tea,systemfee,networkfee
11700000000,2116747,127852
11710000000,2116747,127852
11720000000,2116747,127852
11730000000,2116747,127852
11740000000,2116747,127852
11750000000,2116747,127852
11760000000,2116747,127852
11770000000,2116747,127852
11780000000,2116747,127852
11790000000,2116747,127852
11800000000,2116747,127852
11810000000,2116747,127852
11820000000,2116747,127852
11830000000,2116747,127852
11840000000,2116747,127852
11850000000,2116747,127852
11860000000,2116747,127852
11870000000,2116747,127852
11880000000,2116747,127852
11890000000,2116747,127852
11900000000,2116747,127852
11910000000,2116747,127852
11920000000,2116747,127852
11930000000,2116747,127852
11940000000,2116747,127852
11950000000,2116747,127852
11960000000,2116747,127852
11970000000,2116747,127852
11980000000,2116747,127852
11990000000,2116747,127852
12000000000,2116747,127852
12010000000,2116747,127852
12020000000,2116747,127852
12030000000,2116747,127852
12040000000,2116747,127852
12050000000,2116747,127852
12060000000,2116747,127852
12070000000,2116747,127852
12080000000,2116747,127852
12090000000,2116747,127852
12100000000,2116747,127852
12110000000,2116747,127852
12120000000,2116747,127852
12130000000,2116747,127852
12140000000,2116747,127852
12150000000,2116747,127852
12160000000,2116747,127852
12170000000,2116747,127852
12180000000,2116747,127852
12190000000,2116747,127852
12200000000,2116747,127852
12210000000,2116747,127852
12220000000,2116747,127852
12230000000,2116747,127852
12240000000,2116747,127852
12250000000,2116747,127852
12260000000,2116747,127852
12270000000,2116747,127852
12280000000,2116747,127852
12290000000,2116747,127852
12300000000,2116747,127852
12310000000,2116747,127852
12320000000,2116747,127852
12330000000,2116747,127852
12340000000,2116747,127852
12350000000,2116747,127852
12360000000,2116747,127852
12370000000,2116747,127852
12380000000,2116747,127852
12390000000,2116747,127852
12400000000,2116747,127852
12410000000,2116747,127852
12420000000,2116747,127852
12430000000,2116747,127852
12440000000,2116747,127852
12450000000,2116747,127852
12460000000,2116747,127852
12470000000,2116747,127852
12480000000,2116747,127852
12490000000,2116747,127852
12500000000,2116747,127852
12510000000,2116747,127852
12520000000,2116747,127852
12530000000,2116747,127852
12540000000,2116747,127852
12550000000,2116747,127852
12560000000,2116747,127852
12570000000,2116747,127852
12580000000,2116747,127852
12590000000,2116747,127852
12600000000,2116747,127852
12610000000,2116747,127852
12620000000,2116747,127852
12630000000,2116747,127852
12640000000,2116747,127852
12650000000,2116747,127852
12660000000,2116747,127852
12670000000,2116747,127852
12680000000,2116747,127852
12690000000,2116747,127852
12700000000,2116747,127852
12710000000,2116747,127852
12720000000,2116747,127852
12730000000,2116747,127852
12740000000,2116747,127852
12750000000,2116747,127852
12760000000,2116747,127852
12770000000,2116747,127852
12780000000,2116747,127852
12790000000,2116747,127852
12800000000,2116747,127852
12810000000,2116747,127852
12820000000,2116747,127852
12830000000,2116747,127852
12840000000,2116747,127852
12850000000,2116747,127852
12860000000,2116747,127852
12870000000,2116747,127852
12880000000,2116747,127852
12890000000,2116747,127852
12900000000,2116747,127852
12910000000,2116747,127852
12920000000,2116747,127852
12930000000,2116747,127852
12940000000,2116747,127852
12950000000,2116747,127852
12960000000,2116747,127852
12970000000,2116747,127852
12980000000,2116747,127852
12990000000,2116747,127852
13000000000,2116747,127852
13010000000,2116747,127852
13020000000,2116747,127852
13030000000,2116747,127852
13040000000,2116747,127852
13050000000,2116747,127852
13060000000,2116747,127852
13070000000,2116747,127852
13080000000,2116747,127852
13090000000,2116747,127852
13100000000,2116747,127852
13110000000,2116747,127852
13120000000,2116747,127852
13130000000,2116747,127852
13140000000,2116747,127852
13150000000,2116747,127852
13160000000,2116747,127852
13170000000,2116747,127852
13180000000,2116747,127852
13190000000,2116747,127852
13200000000,2116747,127852
13210000000,2116747,127852
13220000000,2116747,127852
13230000000,2116747,127852
13240000000,2116747,127852
13250000000,2116747,127852
13260000000,2116747,127852
13270000000,2116747,127852
13280000000,2116747,127852
13290000000,2116747,127852
13300000000,2116747,127852
13310000000,2116747,127852
13320000000,2116747,127852
13330000000,2116747,127852
13340000000,2116747,127852
13350000000,2116747,127852
13360000000,2116747,127852
13370000000,2116747,127852
13380000000,2116747,127852
13390000000,2116747,127852
13400000000,2116747,127852
13410000000,2116747,127852
13420000000,2116747,127852
13430000000,2116747,127852
13440000000,2116747,127852
13450000000,2116747,127852
13460000000,2116747,127852
13470000000,2116747,127852
13480000000,2116747,127852
13490000000,2116747,127852
13500000000,2116747,127852
13510000000,2116747,127852
13520000000,2116747,127852
13530000000,2116747,127852
13540000000,2116747,127852
13550000000,2116747,127852
13560000000,2116747,127852
13570000000,2116747,127852
13580000000,2116747,127852
13590000000,2116747,127852
13600000000,2116747,127852
13610000000,2116747,127852
13620000000,2116747,127852
13630000000,2116747,127852
13640000000,2116747,127852
13650000000,2116747,127852
13660000000,2116747,127852
13670000000,2116747,127852
13680000000,2116747,127852
13690000000,2116747,127852
13700000000,2116747,127852
13710000000,2116747,127852
13720000000,2116747,127852
13730000000,2116747,127852
13740000000,2116747,127852
13750000000,2116747,127852
13760000000,2116747,127852
13770000000,2116747,127852
13780000000,2116747,127852
13790000000,2116747,127852
13800000000,2116747,127852
13810000000,2116747,127852
13820000000,2116747,127852
13830000000,2116747,127852
13840000000,2116747,127852
13850000000,2116747,127852
13860000000,2116747,127852
13870000000,2116747,127852
13880000000,2116747,127852
13890000000,2116747,127852
13900000000,2116747,127852
13910000000,2116747,127852
13920000000,2116747,127852
13930000000,2116747,127852
13940000000,2116747,127852
13950000000,2116747,127852
13960000000,2116747,127852
13970000000,2116747,127852
13980000000,2116747,127852
13990000000,2116747,127852
14000000000,2116747,127852
14010000000,2116747,127852
14020000000,2116747,127852
14030000000,2116747,127852
14040000000,2116747,127852
14050000000,2116747,127852
14060000000,2116747,127852
14070000000,2116747,127852
14080000000,2116747,127852
14090000000,2116747,127852
14100000000,2116747,127852
14110000000,2116747,127852
14120000000,2116747,127852
14130000000,2116747,127852
14140000000,2116747,127852
14150000000,2116747,127852
14160000000,2116747,127852
14170000000,2116747,127852
14180000000,2116747,127852
14190000000,2116747,127852
14200000000,2116747,127852
14210000000,2116747,127852
14220000000,2116747,127852
14230000000,2116747,127852
14240000000,2116747,127852
14250000000,2116747,127852
14260000000,2116747,127852
14270000000,2116747,127852
14280000000,2116747,127852
14290000000,2116747,127852
14300000000,2116747,127852
14310000000,2116747,127852
14320000000,2116747,127852
14330000000,2116747,127852
14340000000,2116747,127852
14350000000,2116747,127852
14360000000,2116747,127852
14370000000,2116747,127852
14380000000,2116747,127852
14390000000,2116747,127852
14400000000,2116747,127852
14410000000,2116747,127852
14420000000,2116747,127852
14430000000,2116747,127852
14440000000,2116747,127852
14450000000,2116747,127852
14460000000,2116747,127852
14470000000,2116747,127852
14480000000,2116747,127852
14490000000,2116747,127852
14500000000,2116747,127852
14510000000,2116747,127852
14520000000,2116747,127852
14530000000,2116747,127852
14540000000,2116747,127852
14550000000,2116747,127852
14560000000,2116747,127852
14570000000,2116747,127852
14580000000,2116747,127852
14590000000,2116747,127852
14600000000,2116747,127852
14610000000,2116747,127852
14620000000,2116747,127852
14630000000,2116747,127852
14640000000,2116747,127852
14650000000,2116747,127852
14660000000,2116747,127852
14670000000,2116747,127852
14680000000,2116747,127852
14690000000,2116747,127852
14700000000,2116747,127852
14710000000,2116747,127852
14720000000,2116747,127852
14730000000,2116747,127852
14740000000,2116747,127852
14750000000,2116747,127852
14760000000,2116747,127852
14770000000,2116747,127852
14780000000,2116747,127852
14790000000,2116747,127852
14800000000,2116747,127852
14810000000,2116747,127852
14820000000,2116747,127852
14830000000,2116747,127852
14840000000,2116747,127852
14850000000,2116747,127852
14860000000,2116747,127852
14870000000,2116747,127852
14880000000,2116747,127852
14890000000,2116747,127852
14900000000,2116747,127852
14910000000,2116747,127852
14920000000,2116747,127852
14930000000,2116747,127852
14940000000,2116747,127852
14950000000,2116747,127852
14960000000,2116747,127852
14970000000,2116747,127852
14980000000,2116747,127852
14990000000,2116747,127852
15000000000,2116747,127852
15010000000,2116747,127852
15020000000,2116747,127852
15030000000,2116747,127852
15040000000,2116747,127852
15050000000,2116747,127852
15060000000,2116747,127852
15070000000,2116747,127852
15080000000,2116747,127852
15090000000,2116747,127852
15100000000,2116747,127852
15110000000,2116747,127852
15120000000,2116747,127852
15130000000,2116747,127852
15140000000,2116747,127852
15150000000,2116747,127852
15160000000,2116747,127852
15170000000,2116747,127852
15180000000,2116747,127852
15190000000,2116747,127852
15200000000,2116747,127852
15210000000,2116747,127852
15220000000,2116747,127852
15230000000,2116747,127852
15240000000,2116747,127852
15250000000,2116747,127852
15260000000,2116747,127852
15270000000,2116747,127852
15280000000,2116747,127852
15290000000,2116747,127852
15300000000,2116747,127852
15310000000,2116747,127852
15320000000,2116747,127852
15330000000,2116747,127852
15340000000,2116747,127852
15350000000,2116747,127852
15360000000,2116747,127852
15370000000,2116747,127852
15380000000,2116747,127852
15390000000,2116747,127852
15400000000,2116747,127852
15410000000,2116747,127852
15420000000,2116747,127852
15430000000,2116747,127852
15440000000,2116747,127852
15450000000,2116747,127852
15460000000,2116747,127852
15470000000,2116747,127852
15480000000,2116747,127852
15490000000,2116747,127852
15500000000,2116747,127852
15510000000,2116747,127852
15520000000,2116747,127852
15530000000,2116747,127852
15540000000,2116747,127852
15550000000,2116747,127852
15560000000,2116747,127852
15570000000,2116747,127852
15580000000,2116747,127852
15590000000,2116747,127852
15600000000,2116747,127852
15610000000,2116747,127852
15620000000,2116747,127852
15630000000,2116747,127852
15640000000,2116747,127852
15650000000,2116747,127852
15660000000,2116747,127852
15670000000,2116747,127852
15680000000,2116747,127852
15690000000,2116747,127852
15700000000,2116747,127852
15710000000,2116747,127852
15720000000,2116747,127852
15730000000,2116747,127852
15740000000,2116747,127852
15750000000,2116747,127852
15760000000,2116747,127852
15770000000,2116747,127852
15780000000,2116747,127852
15790000000,2116747,127852
15800000000,2116747,127852
15810000000,2116747,127852
15820000000,2116747,127852
15830000000,2116747,127852
15840000000,2116747,127852
15850000000,2116747,127852
15860000000,2116747,127852
15870000000,2116747,127852
15880000000,2116747,127852
15890000000,2116747,127852
15900000000,2116747,127852
15910000000,2116747,127852
15920000000,2116747,127852
15930000000,2116747,127852
15940000000,2116747,127852
15950000000,2116747,127852
15960000000,2116747,127852
15970000000,2116747,127852
15980000000,2116747,127852
15990000000,2116747,127852
16000000000,2116747,127852
16010000000,2116747,127852
16020000000,2116747,127852
16030000000,2116747,127852
16040000000,2116747,127852
16050000000,2116747,127852
16060000000,2116747,127852
16070000000,2116747,127852
16080000000,2116747,127852
16090000000,2116747,127852
16100000000,2116747,127852
16110000000,2116747,127852
16120000000,2116747,127852
16130000000,2116747,127852
16140000000,2116747,127852
16150000000,2116747,127852
16160000000,2116747,127852
16170000000,2116747,127852
16180000000,2116747,127852
16190000000,2116747,127852
16200000000,2116747,127852
16210000000,2116747,127852
16220000000,2116747,127852
16230000000,2116747,127852
16240000000,2116747,127852
16250000000,2116747,127852
16260000000,2116747,127852
16270000000,2116747,127852
16280000000,2116747,127852
16290000000,2116747,127852
16300000000,2116747,127852
16310000000,2116747,127852
16320000000,2116747,127852
16330000000,2116747,127852
16340000000,2116747,127852
16350000000,2116747,127852
16360000000,2116747,127852
16370000000,2116747,127852
16380000000,2116747,127852
16390000000,2116747,127852
16400000000,2116747,127852
16410000000,2116747,127852
16420000000,2116747,127852
16430000000,2116747,127852
16440000000,2116747,127852
16450000000,2116747,127852
16460000000,2116747,127852
16470000000,2116747,127852
16480000000,2116747,127852
16490000000,2116747,127852
16500000000,2116747,127852
16510000000,2116747,127852
16520000000,2116747,127852
16530000000,2116747,127852
16540000000,2116747,127852
16550000000,2116747,127852
16560000000,2116747,127852
16570000000,2116747,127852
16580000000,2116747,127852
16590000000,2116747,127852
16600000000,2116747,127852
16610000000,2116747,127852
16620000000,2116747,127852
16630000000,2116747,127852
16640000000,2116747,127852
16650000000,2116747,127852
16660000000,2116747,127852
16670000000,2116747,127852
16680000000,2116747,127852
16690000000,2116747,127852
16700000000,2116747,127852
16710000000,2116747,127852
16720000000,2116747,127852
16730000000,2116747,127852
16740000000,2116747,127852
16750000000,2116747,127852
16760000000,2116747,127852
16770000000,2116747,127852
16780000000,2116747,127852
16790000000,2116747,127852
16800000000,2116747,127852
16810000000,2116747,127852
16820000000,2116747,127852
16830000000,2116747,127852
16840000000,2116747,127852
16850000000,2116747,127852
16860000000,2116747,127852
16870000000,2116747,127852
16880000000,2116747,127852
16890000000,2116747,127852
16900000000,2116747,127852
16910000000,2116747,127852
16920000000,2116747,127852
16930000000,2116747,127852
16940000000,2116747,127852
16950000000,2116747,127852
16960000000,2116747,127852
16970000000,2116747,127852
16980000000,2116747,127852
16990000000,2116747,127852
17000000000,2116747,127852
17010000000,2116747,127852
17020000000,2116747,127852
17030000000,2116747,127852
17040000000,2116747,127852
17050000000,2116747,127852
17060000000,2116747,127852
17070000000,2116747,127852
